taxon,user_id,raw_slope,raw_intercept,n_new_species,max_years_first_species_user,predicted_start_log,predicted_end_log,predicted_start_body_size,predicted_end_body_size,absolute_change_body_size,percent_change_body_size,user_rank
Birds,7351180,-1.3827402338112789,2.653206111174226,47,0.8186173853524983,2.653206111174226,1.270465877362947,449.99336590865107,18.640857107708925,-431.35250880094213,-95.85752623928838,11
Birds,331089,-1.3714927452990264,2.645421743779879,91,7.285420944558521,2.645421743779879,1.2739289984808524,441.9994651061404,18.790095979743093,-423.2093691263973,-95.74884191879488,12
Birds,3325109,-1.3566291135192603,2.756157041449021,53,2.7898699520876113,2.756157041449021,1.3995279279297608,570.3704817030822,25.09157529252351,-545.2789064105586,-95.60082856714429,13
Birds,5703184,-1.3264722591842064,2.938715058139286,119,2.0314852840520192,2.938715058139286,1.6122427989550796,868.3904888355335,40.948952711486484,-827.4415361240469,-95.28450009092143,14
Birds,3099102,-1.3113794783635226,2.696123737955807,31,2.4668035592060233,2.696123737955807,1.3847442595922845,496.73382928848787,24.251815722770274,-472.4820135657176,-95.11774429426156,15
Birds,36326,-1.28712645219854,2.804444628341302,120,10.190280629705681,2.804444628341302,1.5173181761427619,637.4478025617824,32.909264494730245,-604.5385380670522,-94.83733972217425,16
Birds,3584411,-1.2433365592353125,2.57456858376404,37,3.14031485284052,2.57456858376404,1.3312320245287275,375.46424308604185,21.440357596315422,-354.0238854897264,-94.2896406272695,17
Birds,40796,-1.2354470126941006,2.977845563777949,77,10.088980150581794,2.977845563777949,1.7423985510838484,950.2668162709126,55.25843120660823,-895.0083850643044,-94.18495623961107,18
Birds,2075788,-1.1991053380440015,3.0668926926861415,37,4.744695414099931,3.0668926926861415,1.86778735464214,1166.52135242966,73.75430155450279,-1092.7670508751573,-93.67741521397053,19
Birds,543379,-1.1723412585327364,2.429739987992697,144,3.0691307323750854,2.429739987992697,1.2573987294599607,268.99238649359563,18.08834069843911,-250.90404579515652,-93.27551945457394,20
Birds,4876657,-1.127049661507735,3.011917221760876,77,1.3278576317590691,3.011917221760876,1.8848675602531408,1027.8203728429094,76.71275152472239,-951.107621318187,-92.53636593011501,21
Birds,1811961,-1.123533259619326,2.561762288351254,49,4.0219028062970565,2.561762288351254,1.438229028731928,364.5543530079814,27.430203446868166,-337.1241495611132,-92.47568895542234,22
Birds,7420385,-1.11189005049206,2.6857380098819914,113,0.7474332648870636,2.6857380098819914,1.5738479593899315,484.99583595545397,37.48417522569401,-447.51166072975997,-92.27123772066017,23
Birds,4378365,-1.0901983650807534,2.6049965976745697,38,2.1601642710472277,2.6049965976745697,1.5147982325938163,402.7138793946526,32.718865209250644,-369.995014185402,-91.8754066141369,24
Birds,796280,-1.067339672473639,2.986014753000787,41,2.6995208761122518,2.986014753000787,1.918675080527148,968.3107492571414,82.92301429242463,-885.3877349647169,-91.4363220323599,25
Birds,4635051,-1.028589305109102,2.987754978276906,47,2.937713894592745,2.987754978276906,1.959165673167804,972.1985707579671,91.0260449439001,-881.1725258140671,-90.63709331799035,26
Birds,4016533,-1.0265323131928088,2.5853698054958407,214,2.9568788501026693,2.5853698054958407,1.558837492303032,384.91940473070207,36.210747686269904,-348.7086570444322,-90.59264166959737,27
Birds,206913,-1.0233972184488935,2.6285770422477066,106,7.041752224503765,2.6285770422477066,1.605179823798813,425.1841262188874,40.28838177057529,-384.8957444483121,-90.52448591417202,28
Birds,2581422,-1.0218346495501094,2.372832395840398,46,3.2306639288158796,2.372832395840398,1.3509977462902887,235.9567446476431,22.43870279505503,-213.51804185258806,-90.49033210363918,29
Birds,5690872,-1.0182121231059404,2.626670070321784,104,2.1765913757700206,2.626670070321784,1.6084579472158433,423.32125045146717,40.593635448501466,-382.7276150029657,-90.41067855553936,30
Birds,6067690,-1.010678396375346,2.5851752442535396,133,1.894592744695414,2.5851752442535396,1.5744968478781936,384.74700183824683,37.540222978204476,-347.20677886004233,-90.24288095843644,31
Birds,459487,-1.0035275318967667,2.5791101002319197,60,5.111567419575633,2.5791101002319197,1.575582568335153,379.4111592603436,37.634189582028846,-341.77696967831474,-90.08089544456305,32
Birds,806059,-0.9693018637562195,2.7766171519408682,34,1.0376454483230664,2.7766171519408682,1.8073152881846486,597.8843036113392,64.16752495640266,-533.7167786549365,-89.26756822869942,33
Birds,2070057,-0.959738828507331,2.6189936761446964,60,3.468856947296372,2.6189936761446964,1.6592548476373654,415.90455437431405,45.6304600763125,-370.27409429800156,-89.02862216910347,34
