mean_line_slope_log,mean_line_slope_body,start_body_size,end_body_size,percent_change_body,taxon,n_users_sampled,replicate
-0.0657761026483582,-0.7369236518186083,5.18020317944282,4.441363780448722,-14.262749421221887,Butterflies,50,39
-0.0439992620894486,-0.4730862899798846,5.143207983722249,4.669431187667091,-9.211698176597471,Butterflies,50,40
-0.06921816241344997,-0.7484009493052256,5.093340958052833,4.342624413843972,-14.73917710185766,Butterflies,50,41
-0.09047788331066231,-1.001085967134633,5.296386790031336,4.291983276762307,-18.963938116443458,Butterflies,50,42
-0.07605761945011692,-0.8398055874107867,5.238507419437885,4.3962540861075485,-16.078116644544405,Butterflies,50,43
-0.07586489849804458,-0.8358222881846008,5.1469151880656865,4.307796282317685,-16.303336563495208,Butterflies,50,44
-0.06772236202700982,-0.7428369847778494,5.186371056888174,4.442519186970648,-14.342434464452635,Butterflies,50,45
-0.07932534737835974,-0.8753805493474465,5.295739240672265,4.416775668299711,-16.597561406006367,Butterflies,50,46
-0.057453572510988725,-0.6535767150465291,5.110298771164942,4.454931867919243,-12.824434198321855,Butterflies,50,47
-0.08042456246841745,-0.9182233778715796,5.430082652562054,4.508307011682445,-16.975351939526952,Butterflies,50,48
-0.05609111965152378,-0.593611961828999,5.144113133640532,4.54869879796439,-11.574674199569223,Butterflies,50,49
-0.03495236036513761,-0.3620540736449619,5.020955872549575,4.658717437065515,-7.21453134978699,Butterflies,50,50
-0.04466368426625654,-0.46570854696466846,5.014223456889864,4.546590799379712,-9.326123207923553,Butterflies,50,51
-0.06130644763959759,-0.7103804875293196,5.32360536854729,4.61066289256214,-13.392098524006457,Butterflies,50,52
-0.03465976851430934,-0.3553844324470731,5.022752450412322,4.665679284239244,-7.1091133735600724,Butterflies,50,53
-0.06693466830718349,-0.7378988713428929,5.198568804375685,4.458697727169239,-14.232207075602988,Butterflies,50,54
-0.07595174453701449,-0.832641221279819,5.262547389502166,4.42763418539583,-15.865191176650262,Butterflies,50,55
-0.06297967401345371,-0.6768954791254927,5.1652557090712214,4.486574448948398,-13.139354532456615,Butterflies,50,56
-0.04913478730086947,-0.5280420689891255,5.110752725404642,4.5810991555139395,-10.363513915629074,Butterflies,50,57
-0.0568541208334535,-0.6222019864065684,5.182610768752654,4.558978538907131,-12.03316740677437,Butterflies,50,58
-0.0731855394867574,-0.8008923253266294,5.257061305443344,4.45370695858948,-15.281433869185479,Butterflies,50,59
-0.08009023309713899,-0.8579545051913964,5.225194232482226,4.364884117532122,-16.464653306130096,Butterflies,50,60
-0.05561312461288815,-0.5900663073536967,5.086706212334942,4.49484748865815,-11.635402143759976,Butterflies,50,61
-0.06752384743674933,-0.7254360535334125,5.157436743466648,4.429800307505429,-14.108489781924638,Butterflies,50,62
-0.07531636294456488,-0.85147368558753,5.372725517003166,4.518776293953973,-15.894153169498114,Butterflies,50,63
-0.06155392322249254,-0.7121220344516194,5.356430034026615,4.642224779425067,-13.333605592989606,Butterflies,50,64
-0.07057290705803701,-0.8087010809679926,5.337909151030296,4.526237921448873,-15.20578950701621,Butterflies,50,65
-0.0689168994854158,-0.7583545646049015,5.2432252307263845,4.482842239515927,-14.502199652886471,Butterflies,50,66
-0.05958853208470306,-0.6451293741151631,5.176505556983156,4.529787940519954,-12.493324103376525,Butterflies,50,67
-0.06175180006289144,-0.6913945758260079,5.356242216447244,4.6639517499432275,-12.924928308473838,Butterflies,50,68
-0.04394652039563871,-0.4676894834362379,5.065206090414739,4.596863946446913,-9.24626038127262,Butterflies,50,69
-0.08598724353741805,-0.9580285604590727,5.26556015628074,4.3050554695696075,-18.241263193346036,Butterflies,50,70
-0.06969713454608147,-0.756720905939647,5.12093483240434,4.36182903033977,-14.823578641561442,Butterflies,50,71
-0.06433871754246911,-0.6881031618909222,5.093610440317408,4.404032462255384,-13.538098096466388,Butterflies,50,72
-0.07212162849974148,-0.7729708034901168,5.206719131147,4.431905303470893,-14.881037524016028,Butterflies,50,73
-0.08053256966063303,-0.9075379135109822,5.2860383651098255,4.3762787425053356,-17.21061331316289,Butterflies,50,74
-0.1008913612844731,-1.1499485898718995,5.537189376672466,4.383293386716618,-20.839019788939815,Butterflies,50,75
-0.07083115554784644,-0.7757657622451433,5.217266721178834,4.438752977854089,-14.921869724705983,Butterflies,50,76
-0.05232229082942453,-0.5989921654081923,5.155294895387311,4.555042129804008,-11.643422495973565,Butterflies,50,77
-0.07613952305222155,-0.8555540603832221,5.386814686405315,4.528511778019332,-15.933403288442038,Butterflies,50,78
-0.05261349522013203,-0.5760788744153935,5.120317080059187,4.542398360240556,-11.286776009815991,Butterflies,50,79
-0.059930446263073034,-0.6619832790026917,5.102069351120394,4.4387625417001875,-13.000740753838391,Butterflies,50,80
-0.03953867418513478,-0.42405305480242733,5.074109633168067,4.649155586493602,-8.374948067669985,Butterflies,50,81
-0.06876303009094528,-0.7437802637564792,5.1695391749063715,4.422851174829595,-14.44399538940142,Butterflies,50,82
-0.08505508360720294,-0.9422775507209691,5.318984998570946,4.373824366327106,-17.769567549030064,Butterflies,50,83
-0.082022737478336,-0.9371278630326602,5.407331211412339,4.467284810351596,-17.384664713652953,Butterflies,50,84
-0.06421585772064813,-0.7211875129141808,5.225480320177138,4.502686572476269,-13.832101613892744,Butterflies,50,85
-0.05150403305614727,-0.5709989388245579,5.2290742904990895,4.656167740087031,-10.956175387544121,Butterflies,50,86
-0.05542057777614859,-0.6325444445614591,5.147683307237068,4.513221627436291,-12.325188670965714,Butterflies,50,87
-0.03356002654881654,-0.3502653708538068,5.042105825913184,4.691497359779503,-6.953611809013982,Butterflies,50,88
-0.05523920976050738,-0.5962475928595481,5.167163644487631,4.56903008210449,-11.57566517215367,Butterflies,50,89
-0.0615060422368649,-0.681897228340306,5.2026227923882615,4.5189516664692535,-13.14089360695645,Butterflies,50,90
-0.047797776550594404,-0.5056979707800393,5.169521373369142,4.662748091799449,-9.803098681056689,Butterflies,50,91
-0.06459716189432307,-0.6930124486465246,5.175725827557723,4.4809281014057305,-13.424160191264367,Butterflies,50,92
-0.05040498080181268,-0.5601618249536525,5.155099291133775,4.593257020472055,-10.898767199848692,Butterflies,50,93
-0.05046553305796139,-0.5317237989340761,5.306041699775763,4.7736462911097535,-10.033758473637878,Butterflies,50,94
-0.05336711942514144,-0.5982615559950553,5.1912588785328255,4.591415004591476,-11.554882697564095,Butterflies,50,95
-0.04855005548191973,-0.5149292522581316,5.007940614290997,4.491241289937386,-10.317600869289933,Butterflies,50,96
-0.06946456442850203,-0.7445014522658024,5.245419834975493,4.498992653717164,-14.230075089152827,Butterflies,50,97
-0.05006817983533504,-0.5612523804329191,5.114256737456839,4.5507763404421215,-11.017835551504174,Butterflies,50,98
-0.05197851137222972,-0.5621333465719033,5.114465679794208,4.550606933936359,-11.024783059655551,Butterflies,50,99
-0.06311667137539057,-0.7107618430980884,5.201203393242072,4.489046468800147,-13.692156806773426,Butterflies,50,100
-0.04311920901587109,-0.4704780198591226,5.181981591094833,4.710247499767548,-9.103353283576954,Butterflies,75,1
-0.06573590519172057,-0.7329883464335682,5.293144985206916,4.55811299266235,-13.886488932360741,Butterflies,75,2
-0.051090022474464515,-0.5336235979476993,5.077498550923609,4.5427703177513505,-10.53133206852398,Butterflies,75,3
-0.0471437915008118,-0.51288288661756265,5.0377817769697755,4.5237572089280675,-10.203390912873033,Butterflies,75,4
-0.04571978075929873,-0.49350365033134796,5.103652558106987,4.608880638187488,-9.694467134788976,Butterflies,75,5
-0.057714288613982034,-0.6500260915211159,5.216665463891207,4.564637244714557,-12.498946380400822,Butterflies,75,6
-0.07018587448882131,-0.780022298842756,5.282406471357415,4.50056300074806,-14.80089566845555,Butterflies,75,7
-0.05254566439455771,-0.5866278808254056,5.214569551723072,4.6262702278259225,-11.281838664952792,Butterflies,75,8
-0.06315099333400379,-0.6911936131392384,5.2149458028127365,4.521419568361878,-13.298819598025302,Butterflies,75,9
-0.05261967482306224,-0.5991971618153991,5.204826051289433,4.6043191777461425,-11.537501304093,Butterflies,75,10
-0.0712658140991547,-0.808352752001606,5.339524563123639,4.527786296563074,-15.202444655216551,Butterflies,75,11
-0.06712093606237197,-0.7521348509927205,5.267778003413308,4.513879471678657,-14.311509164701974,Butterflies,75,12
-0.04323953114345588,-0.4700584833381496,5.111941066686102,4.640650223675781,-9.21941072602863,Butterflies,75,13
-0.0653522401129072,-0.730595016080441,5.24267260752697,4.510144830743203,-13.972411241779014,Butterflies,75,14
-0.06722542003004744,-0.7617834208864187,5.265981937847934,4.501742876407386,-14.512755084626662,Butterflies,75,15
-0.061130723277731086,-0.6786161534230791,5.188289840664747,4.507923659518578,-13.113496008137371,Butterflies,75,16
-0.057515811577795464,-0.6328658906169736,5.155831146032559,4.521294026806619,-12.307174173347779,Butterflies,75,17
-0.06827855319090517,-0.7398705678361244,5.125831214385381,4.3843719239330214,-14.46515227367402,Butterflies,75,18
-0.059372722344200234,-0.6702032494023925,5.182400051927604,4.510082587061234,-12.973090809851707,Butterflies,75,19
-0.05823391814749733,-0.6452832918209753,5.164987328942215,4.518237558234314,-12.521807499581117,Butterflies,75,20
-0.06243310027928927,-0.6936249706672782,5.264479374088215,4.568403287494252,-13.222125819697418,Butterflies,75,21
-0.02917130585558255,-0.33055283812620384,5.039666650186157,4.7077524937873045,-6.586033947038783,Butterflies,75,22
-0.07131962438202627,-0.816928147358983,5.335762314459625,4.515457022295626,-15.373722512732934,Butterflies,75,23
-0.02659607841234223,-0.27045139463076967,4.9777922352485895,4.707078083051306,-5.438438154977831,Butterflies,75,24
-0.0791780903377076,-0.8563226132268035,5.27276076685836,4.413499038238264,-16.296239609825214,Butterflies,75,25
-0.06447489996957594,-0.7462100627635723,5.286824469307962,4.538818647962044,-14.14848981062975,Butterflies,75,26
-0.05715952801708527,-0.6077040167733483,5.027610819872073,4.418521764801303,-12.114880743419743,Butterflies,75,27
-0.059979039289906534,-0.6773062710741805,5.203720140615581,4.52505728521861,-13.04187844576683,Butterflies,75,28
-0.05484898844817648,-0.6084037209476513,5.208035850218634,4.597617065246304,-11.720710120432532,Butterflies,75,29
-0.06372487802870368,-0.7208040121011209,5.172940457086624,4.44996835880654,-13.976037502802773,Butterflies,75,30
-0.06759375018641701,-0.7723348127690268,5.291412706008183,4.517131652710835,-14.632785161856376,Butterflies,75,31
-0.06818709812972436,-0.7375705964586752,5.232952345290441,4.493800148211098,-14.124955633210877,Butterflies,75,32
-0.04744263470054111,-0.5256950602054767,4.970184964265075,4.443434246060186,-10.598211575467541,Butterflies,75,33
-0.06467660331608184,-0.70638640303241,5.191864372302693,4.483863845346878,-13.636730010375885,Butterflies,75,34
-0.06851069295890017,-0.7666001309379765,5.292319341149495,4.5231621355620515,-14.53346172078086,Butterflies,75,35
-0.06348901864985369,-0.6675109690704648,5.1459259340231505,4.475941180195041,-13.019712339783073,Butterflies,75,36
-0.04278870376026718,-0.46342524876720365,5.226385030730379,4.762716264669493,-8.871691682388139,Butterflies,75,37
-0.06572601114728367,-0.7315768453644931,5.219620015117767,4.485690119662895,-14.060983238802171,Butterflies,75,38
-0.08286484900706978,-0.9318937127073931,5.363221073216006,4.428697413918643,-17.424671602003993,Butterflies,75,39
-0.0590173854564673,-0.65554200159949,5.188056065953509,4.530711698998837,-12.670340462750174,Butterflies,75,40
-0.04574838549846974,-0.5214640874779589,5.091464682037155,4.568289047743026,-10.275542834263574,Butterflies,75,41
-0.057753006852947555,-0.6385818933568969,5.164257188423986,4.522871430671769,-12.419709831453096,Butterflies,75,42
-0.03793925245248212,-0.38777830438903876,5.025845543745632,4.637534337424054,-7.726286113285131,Butterflies,75,43
-0.07052216256537878,-0.7836662848273421,5.32188230304901,4.535663844004585,-14.773315422514798,Butterflies,75,44
-0.057517472493844736,-0.6239855693652177,5.138059214537316,4.513023882623041,-12.164813713042422,Butterflies,75,45
-0.067178165795763925,-0.7576228991035545,5.204913962009792,4.444945879494056,-14.600973004792706,Butterflies,75,46
-0.0474406619711343,-0.5132651874523361,5.160945457064033,4.64651230998493,-9.967808250617605,Butterflies,75,47
-0.06186574231652226,-0.6980874469403215,5.336136280552369,4.63575234657365,-13.125300726131728,Butterflies,75,48
-0.053324959589827886,-0.585943344981611,5.08017055737778,4.492854259269649,-11.56095630008307,Butterflies,75,49
-0.0499357125783725,-0.5463981123246385,5.1786138331862395,4.630233979748771,-10.589317355993465,Butterflies,75,50
-0.062190302214922624,-0.7111228690708796,5.265166041446413,4.552428742786832,-13.536843720578705,Butterflies,75,51
-0.06700034632839336,-0.7316595899813277,5.18284022583543,4.448730664839857,-14.16423291106259,Butterflies,75,52
-0.04258594993744389,-0.47902557269751467,5.118948149600222,4.638339157743842,-9.388823207633267,Butterflies,75,53
-0.07699289470114795,-0.8421036296712754,5.363227109003967,4.5182806259004575,-15.75444160634154,Butterflies,75,54
-0.05550743980531175,-0.6200878527514716,5.215662556063918,4.594356999865344,-11.912303557219616,Butterflies,75,55
-0.0585798333173942,-0.6429289808578569,5.204065448249533,4.559424391620777,-12.387258827530534,Butterflies,75,56
-0.045800106175774555,-0.505640763792798,5.148721382145803,4.641697873408538,-9.847561580928964,Butterflies,75,57
-0.060787147409805134,-0.6816949184975085,5.226618364672865,4.542449060335344,-13.090094906524563,Butterflies,75,58
-0.08210793550243906,-0.9309432696504722,5.409232422990241,4.475263035464299,-17.266209223260574,Butterflies,75,59
-0.06739511105981676,-0.7695801257802756,5.298723607604861,4.527586974943603,-14.553252627755564,Butterflies,75,60
-0.04772752319102341,-0.5363146764210569,5.127762177781101,4.589740893358398,-10.492321323987708,Butterflies,75,61
-0.0681700441326851,-0.7635553195758401,5.293381588316678,4.527577527974379,-14.467199229176087,Butterflies,75,62
-0.06317917609588002,-0.7150098189433447,5.280650020067973,4.564067781581542,-13.569962708439565,Butterflies,75,63
-0.04756486633305639,-0.5333201748874872,5.117093244583549,4.582298046273294,-10.451152104299366,Butterflies,75,64
-0.06711167757359454,-0.731805566919758,5.206882799904116,4.472363204075239,-14.106704991370322,Butterflies,75,65
-0.04042513003243487,-0.4462901403610676,5.095586405962929,4.6472827289653695,-8.797881956686048,Butterflies,75,66
-0.06997970198361725,-0.7944066724310581,5.30587137467481,4.5087748077033005,-15.022915383439017,Butterflies,75,67
-0.06693176871551293,-0.727798600690333,5.16599584142761,4.436272966886275,-14.125502554405422,Butterflies,75,68
-0.062041971699547935,-0.6650246512822722,5.190249797790824,4.523023457703118,-12.855380108520087,Butterflies,75,69
-0.06433501713403394,-0.7230133936277457,5.20487430031631,4.478336860249239,-13.95878936063678,Butterflies,75,70
-0.052524129888681034,-0.570008753063657,5.063622423922459,4.491953471409466,-11.289723139944519,Butterflies,75,71
-0.0675767142773012,-0.7604579629187144,5.17164901098161,4.409520620044738,-14.736661156210506,Butterflies,75,72
-0.052805238183559144,-0.6018509919997866,5.233060327692466,4.6297601858973865,-11.528629597532403,Butterflies,75,73
-0.0602428150763725,-0.688491110223495,5.223655382688057,4.532900270032675,-13.223596543995676,Butterflies,75,74
-0.05585949906991115,-0.6004852300838289,5.203539612450513,4.601897016225606,-11.56217961299566,Butterflies,75,75
-0.05981569254684595,-0.6772468673417703,5.221632887391558,4.542850613863737,-12.999425431972556,Butterflies,75,76
-0.050716992595480126,-0.5602249212253081,5.206130860690361,4.6445144751302445,-10.787596404859535,Butterflies,75,77
-0.057705784788234224,-0.6199076103250734,5.098813492071266,4.477932610565378,-12.176967886183087,Butterflies,75,78
-0.048751427742445806,-0.5466858454100467,5.1396214082269465,4.591689640153503,-10.660936371624064,Butterflies,75,79
-0.0771758966669095,-0.8488540740353749,5.221650859260623,4.370429288325181,-16.301771104167106,Butterflies,75,80
-0.04391402001238619,-0.4790335406419531,5.056397624484804,4.5762263874777735,-9.496310865306112,Butterflies,75,81
-0.05064966546879241,-0.5485363782626509,5.0065809642731125,4.456371533681841,-10.989724015601821,Butterflies,75,82
-0.05708019620531085,-0.6312412877899194,5.235233063775463,4.603089181939938,-12.074799233095558,Butterflies,75,83
-0.05924075912103979,-0.6428224328862304,5.098383280754248,4.454110328739743,-12.63680889678409,Butterflies,75,84
-0.07095633243458867,-0.7787931518695604,5.271431114100506,4.4904656053879775,-14.815056704877172,Butterflies,75,85
-0.07222926939949494,-0.790692727119731,5.414568507968621,4.62160010084059,-14.645089557201452,Butterflies,75,86
-0.06010654289874949,-0.6607914497911174,5.137564749060946,4.474885182966959,-12.898709767407068,Butterflies,75,87
-0.06262896402577746,-0.6686009983293422,5.1211599562650605,4.451923423994605,-13.068065398967544,Butterflies,75,88
-0.07619262008302086,-0.8551397358463553,5.287941891326515,4.4305053374346235,-16.214939035133725,Butterflies,75,89
-0.08781102820059807,-0.941428608622395,5.24693539183262,4.302486627142601,-18.00000751219747,Butterflies,75,90
-0.06011660234325302,-0.676807955679766,5.260057906187874,4.580585921032615,-12.917576142192955,Butterflies,75,91
-0.0676623358880528,-0.7556083965701711,5.311303619942678,4.553800660776169,-14.2620910678551,Butterflies,75,92
-0.08620378992509531,-0.954654374584727,5.357404758077322,4.400067259721454,-17.869426365676333,Butterflies,75,93
-0.049614859483437884,-0.529158824112867,4.991544128179331,4.460855790195755,-10.631746897470496,Butterflies,75,94
-0.08221932197664361,-0.89488610850313,5.327180386492874,4.429187059217095,-16.856822223490898,Butterflies,75,95
-0.056818440975418084,-0.6442593749609026,5.156029155274844,4.509775530314546,-12.533940470432592,Butterflies,75,96
-0.057587023432257425,-0.6461399752533771,5.120047359122514,4.472200819952198,-12.65313567883376,Butterflies,75,97
-0.05193790614195,-0.5890259236667335,5.1127965034710074,4.522112963544996,-11.553042244591683,Butterflies,75,98
-0.054605640437479425,-0.6074742729257383,5.070373645029081,4.461095286120237,-12.016439054864748,Butterflies,75,99
-0.0634880590175324,-0.6966254023098674,5.178658297503945,4.4796227041851076,-13.498391922397435,Butterflies,75,100
-0.0634080236024923,-0.713142349213072,5.338601887219274,4.623692026711201,-13.3913312063891,Butterflies,100,1
-0.050455366488130024,-0.5578632257310555,5.150904581205192,4.591872497781424,-10.853085600994927,Butterflies,100,2
-0.07436873285064903,-0.8206567065050031,5.33612235473913,4.512373971450834,-15.437209428991206,Butterflies,100,3
-0.0662436763554175,-0.727118596965676,5.206937961411611,4.477920622172647,-14.000883909923246,Butterflies,100,4
-0.05433097168388231,-0.5927115763771589,5.099070790221561,4.504840448127978,-11.653698615699415,Butterflies,100,5
-0.06194666608658473,-0.6967696602484532,5.273443808510354,4.57416679935513,-13.260348162366341,Butterflies,100,6
-0.05573526081593298,-0.6079346483725787,5.205388848865245,4.59576818637604,-11.711337619323103,Butterflies,100,7
-0.06530724519438821,-0.7308262413379695,5.176513719508275,4.443510195993292,-14.160177355515879,Butterflies,100,8
-0.07170457098669508,-0.8030678138238194,5.2921956356711775,4.486465327489302,-15.22487760563842,Butterflies,100,9
-0.05723844157774405,-0.6373049501329888,5.237382099695055,4.597809580239554,-12.211683380762695,Butterflies,100,10
-0.07076114341944927,-0.7890698440781875,5.275867166747873,4.484319192650595,-15.003182397884373,Butterflies,100,11
-0.06659615212725485,-0.7653599662644743,5.366459626864917,4.598416681950954,-14.311911359009954,Butterflies,100,12
-0.058049144525374616,-0.6611535390836067,5.226806302040376,4.5644364553077725,-12.67255391641422,Butterflies,100,13
-0.06179880795961865,-0.6690295526209724,5.17234680297295,4.501590341828021,-12.96812620451886,Butterflies,100,14
-0.06193284081664537,-0.6855761097192108,5.2656160323391665,4.578342978377231,-13.052092095986445,Butterflies,100,15
-0.04662648980277293,-0.5168201775479784,5.138369881397271,4.619927109849623,-10.089635108297568,Butterflies,100,16
-0.07360017763340158,-0.8385263293296247,5.326198372195193,4.484472088839807,-15.803509830755102,Butterflies,100,17
-0.06584455806860134,-0.726531966726681,5.198723877039261,4.4696420624791005,-14.024245791938117,Butterflies,100,18
-0.07072917985707099,-0.7924888424252441,5.267506342469712,4.472906606844675,-15.084931729811313,Butterflies,100,19
-0.05643138795975947,-0.6439934330353025,5.186945335139935,4.541289377856901,-12.447710850332594,Butterflies,100,20
-0.038775632181819626,-0.3855955961839563,5.08861773449958,4.702559741562081,-7.586696684251226,Butterflies,100,21
-0.0552621456398396,-0.6283261973612608,5.254349428692499,4.623680686441036,-12.002794081557678,Butterflies,100,22
-0.04351387996177964,-0.47971062788531915,5.136912362715723,4.656054561526342,-9.36083326395638,Butterflies,100,23
-0.06664999308135514,-0.7641603582094438,5.303866201926496,4.537413735772883,-14.450825812220113,Butterflies,100,24
-0.06603846870964411,-0.7199700271153218,5.154734360767388,4.432719014692079,-14.006839063726684,Butterflies,100,25
-0.0678426193587076,-0.742461215139024,5.261755643783899,4.517404766178852,-14.146435676548453,Butterflies,100,26
-0.07239372014055617,-0.8149503777734018,5.304131640442429,4.486589561201619,-15.413306732572284,Butterflies,100,27
-0.06392548555413174,-0.6965885058197165,5.194219761745631,4.495768152013891,-13.446708875810254,Butterflies,100,28
-0.06292271921110873,-0.6973933311780834,5.2840713101249275,4.585292238527995,-13.22425513558052,Butterflies,100,29
-0.05405760182993341,-0.6023745325086157,5.165899342518824,4.561910690382783,-11.691839350503964,Butterflies,100,30
-0.05971775938823399,-0.6386447173786425,5.037984840421596,4.397855385799524,-12.706061548380998,Butterflies,100,31
-0.055759269989490684,-0.6159518838081494,5.205155949307646,4.587498000416582,-11.866271729538102,Butterflies,100,32
-0.06271239620263157,-0.7309443651202064,5.363777945820744,4.631062671581181,-13.660432658485943,Butterflies,100,33
-0.05710585653018153,-0.6321637439089135,5.166887851338596,4.532837231547953,-12.271422141016242,Butterflies,100,34
-0.07373753069835998,-0.8180379381616848,5.292265257469064,4.472365160906771,-15.492422557715791,Butterflies,100,35
-0.0808655678057569,-0.9008673392636036,5.31706797566166,4.412911920853741,-17.004786452733,Butterflies,100,36
-0.07497583746635741,-0.84460483224902,5.35204198496808,4.5044999738919085,-15.835862526052779,Butterflies,100,37
-0.043105357603289464,-0.49381675913520684,5.13016412248062,4.635232675312801,-9.647477845767282,Butterflies,100,38
-0.049495320610977785,-0.5532245398122627,5.184623931985473,4.629640023229448,-10.704419761907236,Butterflies,100,39
-0.06940707232481785,-0.7698860914826317,5.318224214474329,4.546368723875748,-14.513406345258307,Butterflies,100,40
-0.07049934483663435,-0.7798787406392895,5.268093413557277,4.48583261292189,-14.849030554816324,Butterflies,100,41
-0.06887948106345965,-0.760997144820784,5.296388687173119,4.53324508489828,-14.408753725402212,Butterflies,100,42
-0.06061898352358242,-0.6761063923726083,5.259760536436294,4.581863867519243,-12.888356118515487,Butterflies,100,43
-0.05187908605015793,-0.5877728691786746,5.155313846335441,4.565371549169857,-11.443382784249568,Butterflies,100,44
-0.06094272619518125,-0.6679825498648486,5.1855450973223745,4.515926209175902,-12.913182232129062,Butterflies,100,45
-0.07233282322434569,-0.7951920413635051,5.257301445354285,4.459656252143789,-15.172141097508307,Butterflies,100,46
-0.06530137291176402,-0.7111840225087168,5.167984873892408,4.454764486241925,-13.80074448850509,Butterflies,100,47
-0.04575371230828682,-0.4845430020718997,5.028923058559736,4.5429951284161625,-9.662663844428387,Butterflies,100,48
-0.05960409641360744,-0.6394144544616976,5.177610957439865,4.53699730145463,-12.372765378687212,Butterflies,100,49
-0.041892680240240884,-0.4638585828036717,5.127368932753522,4.661981725190138,-9.07653054943054,Butterflies,100,50
-0.060054020223774394,-0.6557475541082906,5.101790204760757,4.444066695300665,-12.892014039431377,Butterflies,100,51
-0.055358965074884775,-0.6253453116354755,5.158064048373446,4.53111764588893,-12.15468432739254,Butterflies,100,52
-0.05925246915247907,-0.6728313743120559,5.231809368141828,4.557480203524024,-12.88902399089713,Butterflies,100,53
-0.06189849696463302,-0.6753268308094231,5.221321136389131,4.544218595459573,-12.96803094930522,Butterflies,100,54
-0.08023063380702447,-0.8871206837719282,5.278905176433301,4.389211077221108,-16.853761707712955,Butterflies,100,55
-0.06094343518639057,-0.676633748963093,5.166262532226695,4.487838882210012,-13.131807487225744,Butterflies,100,56
-0.05846706014746717,-0.6602217664465395,5.219354047785802,4.557379878260926,-12.683066974651858,Butterflies,100,57
-0.059069854322465656,-0.6617057327005991,5.2341404033283245,4.570497046064265,-12.679127920260935,Butterflies,100,58
-0.06412361729575172,-0.7226205318133097,5.217360293207945,4.492588028128308,-13.891550982652257,Butterflies,100,59
-0.0617534407502143,-0.6876463366827198,5.30884357319164,4.61910731774821,-12.992212822514304,Butterflies,100,60
-0.05454655698700178,-0.6300559512142263,5.192447675258754,4.560444506301965,-12.171584741589037,Butterflies,100,61
-0.028914494555313433,-0.31500281294586263,4.98825885061525,4.672398109672074,-6.33208400771379,Butterflies,100,62
-0.07029576643966813,-0.7921280135944164,5.272826627769018,4.4785778457334775,-15.063055133515647,Butterflies,100,63
-0.052652582606975806,-0.5804521209041776,5.13123911193158,4.549499319778243,-11.337218544359551,Butterflies,100,64
-0.07286719980386501,-0.8171044495827005,5.328331429143581,4.509082825228176,-15.375331185940922,Butterflies,100,65
-0.0670422746758297,-0.7544359652737087,5.227035210348639,4.469649312457228,-14.489779911792366,Butterflies,100,66
-0.07044962854509015,-0.7879021538285124,5.2306163980301434,4.440605938401415,-15.103582436789809,Butterflies,100,67
-0.059294314876008815,-0.6514598894314001,5.110547565878026,4.457255651660604,-12.783207783434102,Butterflies,100,68
-0.052791085611707644,-0.5759567396169588,5.154971021146303,4.577619265979882,-11.199903021725156,Butterflies,100,69
-0.04819501502787467,-0.5324220968237231,5.218018297163076,4.684781314026704,-10.219147438142972,Butterflies,100,70
-0.0748602438381959,-0.8231092635399652,5.2703493663093735,4.4448668167750185,-15.662767155650803,Butterflies,100,71
-0.06888144151213009,-0.7691935442288097,5.208326092192246,4.436854792198016,-14.81226955337408,Butterflies,100,72
-0.07136879543297261,-0.792457021174296,5.276536378744677,4.481798918409692,-15.061726164466593,Butterflies,100,73
-0.05347159217817566,-0.5684390408398479,5.064256213636711,4.494163207585682,-11.25719122417066,Butterflies,100,74
-0.07424639649418391,-0.8427997527275417,5.312317698510337,4.466948717174803,-15.913373960533084,Butterflies,100,75
-0.06201906746906853,-0.6958991461785345,5.153206579188256,4.45557425619767,-13.537829548849157,Butterflies,100,76
-0.03927411334717956,-0.42732907097813555,5.135440083729664,4.70706443400502,-8.341556765151303,Butterflies,100,77
-0.07084836774472981,-0.8079951276652186,5.354855210728563,4.544771892423222,-15.128015351046697,Butterflies,100,78
-0.06751874647594872,-0.7346108334190979,5.163868225008665,4.426901352477309,-14.271604936822712,Butterflies,100,79
-0.04996078350254312,-0.5072175978351421,5.058720076079127,4.549886587731151,-10.05854209554048,Butterflies,100,80
-0.0804709096305252,-0.8958047442533239,5.287905894707164,4.389689615913363,-16.986237967904362,Butterflies,100,81
-0.07351168416433149,-0.8140890828070481,5.2668174512229875,4.450713378116481,-15.495203330371787,Butterflies,100,82
-0.05485287883045045,-0.6076008545905807,5.213379633833528,4.6038411412773375,-11.691810981890482,Butterflies,100,83
-0.06738678747654522,-0.7571166476359259,5.280777060233534,4.52121788955818,-14.383473530726254,Butterflies,100,84
-0.04974516920138453,-0.5605427167127367,5.127027676723997,4.564430054679141,-10.973173103764822,Butterflies,100,85
-0.05528416081786496,-0.6120398222955595,5.141649544341978,4.528198133733182,-11.931023406366858,Butterflies,100,86
-0.06329775646534613,-0.7176374073919045,5.303391887407105,4.5838812877349735,-13.566989107114791,Butterflies,100,87
-0.057956640607404755,-0.6467240493896564,5.179141826987191,4.530543663492817,-12.523274804229034,Butterflies,100,88
-0.067792854686837975,-0.7622406322639581,5.254044033059538,4.48987486553436,-14.54439975601396,Butterflies,100,89
-0.049364017946879335,-0.5611562791119096,5.109490842242412,4.5469262803281465,-11.010188280665778,Butterflies,100,90
-0.06674158180254554,-0.723712081186225,5.217231622739873,4.491428711580817,-13.911648238800911,Butterflies,100,91
