taxon,sample_size,run,term,estimate,std.error,conf.low,conf.high,statistic,p.value
Butterflies,50,44,relative_time_first_species,-0.05443569182466023,0.01176563945148832,-0.07807962918315398,-0.030791754466166478,-4.626666663474399,2.7465263474260207e-5
Butterflies,50,45,(Intercept),0.6737981088054705,0.008987069475076754,0.655737917100734,0.691858300510207,74.97417380315912,3.1854307857775755e-52
Butterflies,50,45,relative_time_first_species,-0.05011338665603132,0.0136751468194129,-0.07759462256358508,-0.022632150748477558,-3.664559314631387,6.083573648549142e-4
Butterflies,50,46,(Intercept),0.6683846462505367,0.005136969599406935,0.6583138464232191,0.6784554460778544,130.11263417398888,0
Butterflies,50,46,relative_time_first_species,-0.04449763886973349,0.010947022006179367,-0.07284762413390278,-0.016147653605564215,-4.06481679169143,0.010183961954636899
Butterflies,50,47,(Intercept),0.6632085642774631,0.005183779078749311,0.653046053789109,0.6733710747658173,127.93920307990348,0
Butterflies,50,47,relative_time_first_species,-0.03749899475481508,0.010781960727334776,-0.0603114197425597,-0.014686569767070463,-3.477938354917804,0.0030117802071847025
Butterflies,50,48,(Intercept),0.6744567286060434,0.005187675509030683,0.6642864508655757,0.6846270063465112,130.01135622919207,0
Butterflies,50,48,relative_time_first_species,-0.04916717022722701,0.010979788635840057,-0.08263121061094847,-0.015703129843505546,-4.477970556440066,0.017473357713317015
Butterflies,50,49,(Intercept),0.6700989604665848,0.009116698638900233,0.6517782682521823,0.6884196526809873,73.50237043125738,8.346650971237862e-52
Butterflies,50,49,relative_time_first_species,-0.03753484897361263,0.014632305519451588,-0.06693956846193642,-0.00813012948528884,-2.5652040222721797,0.013423868167270423
Butterflies,50,50,(Intercept),0.6867367118158422,0.005184570561751137,0.6765726203906591,0.6969008032410252,132.45778095532185,0
Butterflies,50,50,relative_time_first_species,-0.06866571179265121,0.010661601453106288,-0.09515411769563646,-0.042177305889665964,-6.440468825876553,8.421876782000609e-4
Butterflies,75,1,(Intercept),0.6761555463060447,0.0072358286321370455,0.6617378434341922,0.6905732491778972,93.4454892011929,1.486595125580935e-78
Butterflies,75,1,relative_time_first_species,-0.053171011488994446,0.010846755237086815,-0.07478364252680281,-0.03155838045118609,-4.902020035189338,5.4494566138864e-6
Butterflies,75,2,(Intercept),0.6827793115594081,0.004211718317007941,0.6745231174286398,0.6910355056901764,162.11419192071307,0
Butterflies,75,2,relative_time_first_species,-0.06130328268547312,0.008716839212019037,-0.07986116996908443,-0.04274539540186182,-7.032742166558073,3.7607900059247433e-6
Butterflies,75,3,(Intercept),0.6713727462109711,0.0042546564558046925,0.6630324066809926,0.6797130857409496,157.7971695681815,0
Butterflies,75,3,relative_time_first_species,-0.047218639771349005,0.008809337736049161,-0.06455924118971805,-0.029878038352979964,-5.360066918324982,1.735280783633386e-7
Butterflies,75,4,(Intercept),0.6728068590400658,0.004251889292309037,0.6644719403323276,0.6811417777478039,158.23715360065037,0
Butterflies,75,4,relative_time_first_species,-0.0457122214699237,0.008871914108987002,-0.06326641365244037,-0.028158029287407026,-5.152464384615548,9.44803396788618e-7
Butterflies,75,5,(Intercept),0.6721185450763089,0.004216220473479058,0.6638535472408207,0.680383542911797,159.41257088050315,0
Butterflies,75,5,relative_time_first_species,-0.04716306859673895,0.008906260914056016,-0.06529675740051263,-0.029029379792965278,-5.295495949630824,8.153776914409733e-6
Butterflies,75,6,(Intercept),0.6783158951646245,0.007005503988734841,0.6643571238287297,0.6922746665005194,96.82613788463847,1.094678290022595e-79
Butterflies,75,6,relative_time_first_species,-0.05533355583725167,0.0108637683960959,-0.0769800867727717,-0.033687024901731644,-5.093403487609035,2.596995390825175e-6
Butterflies,75,7,(Intercept),0.6757916764963778,0.00421394561088263,0.6675311308397351,0.6840522221530205,160.37028924889947,0
Butterflies,75,7,relative_time_first_species,-0.05548932162828478,0.00861009727466889,-0.07349333250684612,-0.037485310749723444,-6.444679991193093,3.3047985768033866e-6
Butterflies,75,8,(Intercept),0.676738247592552,0.006384628755118456,0.6640165970831371,0.6894598981019668,105.99492524134963,1.4198261910193437e-82
Butterflies,75,8,relative_time_first_species,-0.05614567787425568,0.009817146845096016,-0.0757067699308069,-0.03658458581770446,-5.719144142404498,2.1316434640754464e-7
Butterflies,75,9,(Intercept),0.6693797026103137,0.004219754703859294,0.6611077788590476,0.6776516263615797,158.6300033028256,0
Butterflies,75,9,relative_time_first_species,-0.04397426856499714,0.00880279123871944,-0.061528008416481664,-0.02642052871351262,-4.995491472247406,4.085930807682081e-6
Butterflies,75,10,(Intercept),0.6726611095369219,0.006685651240242809,0.6593396586238041,0.6859825604500398,100.6126531829818,6.541025411215262e-81
Butterflies,75,10,relative_time_first_species,-0.05310392048275013,0.00970877175891709,-0.07244907066082583,-0.03375877030467443,-5.469684714132502,5.850312815360325e-7
Butterflies,75,11,(Intercept),0.6753729143986253,0.006957410872887044,0.6615099706563756,0.6892358581408751,97.0724493260196,9.083940788822866e-80
Butterflies,75,11,relative_time_first_species,-0.05205215896853772,0.010663459021573882,-0.07329956459014758,-0.030804753346927873,-4.881357809246314,5.899069392707823e-6
Butterflies,75,12,(Intercept),0.6737615943710404,0.004240720688473937,0.6654485691572702,0.6820746195848106,158.8790311520139,0
Butterflies,75,12,relative_time_first_species,-0.045239324987054935,0.008885547849058232,-0.0630962723192584,-0.027382377654851468,-5.091337726784038,5.671474590919283e-6
Butterflies,75,13,(Intercept),0.6744488626287951,0.006392035453051371,0.6617124539606899,0.6871852712969003,105.51394271551372,1.9835841217620756e-82
Butterflies,75,13,relative_time_first_species,-0.047546962060729954,0.009595389189486256,-0.06666619242703513,-0.02842773169442478,-4.95518848915764,4.440842165825115e-6
Butterflies,75,14,(Intercept),0.6794112169673832,0.004224400659556814,0.671130184753129,0.6876922491816373,160.8302033166193,0
Butterflies,75,14,relative_time_first_species,-0.05624714853623582,0.008797476519330752,-0.07380547179471572,-0.03868882527775593,-6.393554835030659,1.7844694924735452e-8
Butterflies,75,15,(Intercept),0.67007869484635,0.004251269151807508,0.6617449649912068,0.6784124247014931,157.61850659618983,0
Butterflies,75,15,relative_time_first_species,-0.04258786595271466,0.008664448154892215,-0.06169102561866259,-0.023484706286766726,-4.9152427473027505,4.7964358286615804e-4
Butterflies,75,16,(Intercept),0.671941384717771,0.004239223505728466,0.6636312849090695,0.6802514845264724,158.50576970281847,0
Butterflies,75,16,relative_time_first_species,-0.05007519922803952,0.008658712238665914,-0.06832893219388295,-0.031821466262196084,-5.783215546120843,2.115696046060212e-5
Butterflies,75,17,(Intercept),0.6736849383947632,0.004210375157493149,0.6654313790768827,0.6819384977126437,160.0059170964409,0
Butterflies,75,17,relative_time_first_species,-0.051408349725298896,0.008750682189219408,-0.0697366348879469,-0.03308006456265089,-5.874781944273159,1.2222900790897542e-5
Butterflies,75,18,(Intercept),0.6688306176690065,0.004239671741448999,0.6605196446957766,0.6771415906422364,157.75528353532843,0
Butterflies,75,18,relative_time_first_species,-0.046992526800692824,0.008724544776594307,-0.0650826059569665,-0.028902447644419148,-5.386243982237514,2.0559485404871304e-5
Butterflies,75,19,(Intercept),0.6782181479996096,0.004232867390934522,0.6699204815259219,0.6865158144732972,160.2266467057628,0
Butterflies,75,19,relative_time_first_species,-0.05891030187382344,0.008669131123580953,-0.07691583475680643,-0.04090476899084046,-6.795410178256642,9.066486617146379e-7
Butterflies,75,20,(Intercept),0.677773504326269,0.004241131055271614,0.6694596674313877,0.6860873412211503,159.80961104321793,0
Butterflies,75,20,relative_time_first_species,-0.053322969335026976,0.008741888344150461,-0.07242503153692018,-0.03422090713313378,-6.099708350851616,5.959687604148776e-5
Butterflies,75,21,(Intercept),0.6742924544339162,0.0042307351235617175,0.6659990070984432,0.6825859017693892,159.37950137286103,0
Butterflies,75,21,relative_time_first_species,-0.05666535717653605,0.008475698565649179,-0.07348692371729476,-0.03984379063577733,-6.68562676428735,1.4586617057010265e-9
Butterflies,75,22,(Intercept),0.6727771489202113,0.006957534599369493,0.6589139584614065,0.6866403393790161,96.69763611109887,1.2069645252285442e-79
Butterflies,75,22,relative_time_first_species,-0.05686903542635539,0.010870807673767344,-0.07852959287407156,-0.03520847797863921,-5.231353284226312,1.5110633260442759e-6
Butterflies,75,23,(Intercept),0.6738551459301821,0.0042226339457049145,0.6655775801433089,0.6821327117170554,159.58171004038823,0
Butterflies,75,23,relative_time_first_species,-0.05239762930954997,0.00838141522569523,-0.06895326566168658,-0.03584199295741335,-6.251644608766372,3.7118602338373997e-9
Butterflies,75,24,(Intercept),0.672825214304532,0.004234130773356381,0.664525020587574,0.68112540802149,158.905156765195,0
Butterflies,75,24,relative_time_first_species,-0.047832683075833,0.008759435252612273,-0.12564968326413484,0.029984317112468843,-5.46070399476589,0.08805854936574814
Butterflies,75,25,(Intercept),0.6767554377845875,0.004235153351343458,0.6684533271726404,0.6850575483965345,159.79478938346114,0
Butterflies,75,25,relative_time_first_species,-0.0532125946907307,0.008897526343753693,-0.07107536464420244,-0.03534982473725895,-5.980605466606726,2.2036608448262136e-7
Butterflies,75,26,(Intercept),0.6805261775461602,0.004249350597715221,0.6721962287730844,0.688856126319236,160.14827722430425,0
Butterflies,75,26,relative_time_first_species,-0.06049622932548717,0.00876980399653594,-0.07866177689695011,-0.04233068175402422,-6.898241893363077,5.613398761505454e-7
Butterflies,75,27,(Intercept),0.6743989206383045,0.004229461888714579,0.6661078347223727,0.6826900065542364,159.4526534067596,0
Butterflies,75,27,relative_time_first_species,-0.05110230292571011,0.008773128640083597,-0.07808938769820543,-0.02411521815321478,-5.824866478331175,0.008454389816323156
Butterflies,75,28,(Intercept),0.6746695601709308,0.004215940989107206,0.6664051090458802,0.6829340112959814,160.02822665546915,0
Butterflies,75,28,relative_time_first_species,-0.05526105453459637,0.00861186865113272,-0.07298795085339693,-0.03753415821579581,-6.416848279185944,9.683407587790536e-7
Butterflies,75,29,(Intercept),0.6719369877350575,0.004216671953100121,0.6636711113813375,0.6802028640887775,159.3524455325593,0
Butterflies,75,29,relative_time_first_species,-0.05007034052855821,0.008882582720513893,-0.06798069100774307,-0.03215999004937335,-5.636912382805419,1.209011420368031e-6
Butterflies,75,30,(Intercept),0.6717285381540101,0.0042221251743600465,0.6634519682224791,0.6800051080855412,159.09725799539444,0
Butterflies,75,30,relative_time_first_species,-0.04572151293598876,0.00878344398823527,-0.06326893312423856,-0.02817409274773896,-5.205419764414632,2.192595863389895e-6
Butterflies,75,31,(Intercept),0.6762450477392056,0.006283535427043521,0.6637248300479188,0.6887652654304923,107.6217450495679,4.632902370973668e-83
Butterflies,75,31,relative_time_first_species,-0.05801901191128432,0.009249271064282385,-0.07644858687142345,-0.03958943695114519,-6.272819934463213,2.1560452235314777e-8
Butterflies,75,32,(Intercept),0.6734650242098936,0.004223307150838226,0.665186138480667,0.6817439099391203,159.46389882540907,0
Butterflies,75,32,relative_time_first_species,-0.04852246223909352,0.008813727416389378,-0.0666291218893946,-0.030415802588792434,-5.505328216625421,8.565496563301388e-6
Butterflies,75,33,(Intercept),0.6744274735378437,0.004221522350344754,0.6661520848722935,0.6827028622033939,159.75930424311647,0
Butterflies,75,33,relative_time_first_species,-0.05038429064980308,0.008660678951491708,-0.06825254061030492,-0.03251604068930124,-5.817591314954,5.205521036791557e-6
Butterflies,75,34,(Intercept),0.6740176529985856,0.006863825310720838,0.6603411826160752,0.687694123381096,98.1985441770808,3.894088433278227e-80
Butterflies,75,34,relative_time_first_species,-0.05203990049059428,0.009480726566991282,-0.07093066047639301,-0.033149140504795546,-5.489020290046103,5.413060343864237e-7
Butterflies,75,35,(Intercept),0.6744760247479076,0.004231381294355619,0.6661813022992449,0.6827707471965703,159.39854572964475,0
Butterflies,75,35,relative_time_first_species,-0.05511098145769148,0.00872895632649877,-0.07324218441291154,-0.036979778502471417,-6.313581990368003,2.6677230054398682e-6
Butterflies,75,36,(Intercept),0.6802119018857163,0.004224739419016538,0.6719301465451423,0.6884936572262904,161.00683010742006,0
Butterflies,75,36,relative_time_first_species,-0.05470696812622299,0.00889293732829276,-0.08195374652778226,-0.02746018972466373,-6.151732111298425,0.007020917279267773
Butterflies,75,37,(Intercept),0.679364738555918,0.007057013312957251,0.6653033326688309,0.693426144443005,96.26802564032988,1.6734712422193802e-79
Butterflies,75,37,relative_time_first_species,-0.05582901505809345,0.011042208241020028,-0.07783109509624474,-0.03382693501994216,-5.055964698319819,3.005046413733073e-6
Butterflies,75,38,(Intercept),0.671274634438224,0.006318160769590038,0.6586854242606778,0.6838638446157702,106.24526011891598,1.1937616442051603e-82
Butterflies,75,38,relative_time_first_species,-0.04866591572532372,0.009517011711667954,-0.06762897546636697,-0.029702855984280473,-5.113571066184442,2.400207935542866e-6
Butterflies,75,39,(Intercept),0.675472685915694,0.007080433454693307,0.6613646142352358,0.6895807575961521,95.39990598569257,3.254499736526627e-79
Butterflies,75,39,relative_time_first_species,-0.05110843070819442,0.01127249936968339,-0.07356937604025565,-0.028647485376133198,-4.53390406440359,2.1859779761996873e-5
Butterflies,75,40,(Intercept),0.6723442515146651,0.0066825070028566904,0.6590290656138291,0.6856594374155012,100.6125771701019,6.541463957106265e-81
Butterflies,75,40,relative_time_first_species,-0.050072391965266264,0.010723401698642073,-0.0714392363574472,-0.028705547573085327,-4.6694503640208715,1.3184492454983086e-5
Butterflies,75,41,(Intercept),0.681145180953348,0.00422496831088924,0.6728630113302194,0.6894273505764765,161.219003512475,0
Butterflies,75,41,relative_time_first_species,-0.06252186278098591,0.008570813595054948,-0.08029595242966407,-0.04474777313230775,-7.294740701986424,2.6264404817281833e-7
Butterflies,75,42,(Intercept),0.6778824530061174,0.004217534962462173,0.6696148778162955,0.6861500281959393,160.72953965753814,0
Butterflies,75,42,relative_time_first_species,-0.05994405174340429,0.008605919691250939,-0.07705420663763382,-0.042833896849174755,-6.965444007610876,6.417928370654281e-10
Butterflies,75,43,(Intercept),0.6756477235912632,0.004193998691115827,0.6674262883131931,0.6838691588693334,161.0986968170715,0
Butterflies,75,43,relative_time_first_species,-0.04988418254531394,0.00875467880299715,-0.06736106760284896,-0.032407297487778916,-5.698002595850366,3.003881507732728e-7
Butterflies,75,44,(Intercept),0.67049527697048,0.004220351946811125,0.6622221823616942,0.6787683715792657,158.8718868522571,0
Butterflies,75,44,relative_time_first_species,-0.04720136157477853,0.008529920879343487,-0.06555340436441184,-0.02884931878514522,-5.533622438290591,8.297589785507886e-5
Butterflies,75,45,(Intercept),0.6716507181220692,0.004219335910760103,0.6633796150052499,0.6799218212388886,159.18398826915703,0
Butterflies,75,45,relative_time_first_species,-0.04676559854316465,0.0089763182485477315,-0.0644509213650785,-0.029080275721250794,-5.209886419828175,4.162966177679413e-7
Butterflies,75,46,(Intercept),0.6758380252893146,0.004242132175215129,0.6675222328941552,0.6841538176844739,159.31564538180407,0
Butterflies,75,46,relative_time_first_species,-0.055089324639761315,0.008758128114757098,-0.0723555596782077,-0.03782308960131493,-6.290079788503892,1.8460994524217343e-9
Butterflies,75,47,(Intercept),0.6737668117638044,0.004220216276526742,0.6654939296040715,0.6820396939235372,159.65219970155596,0
Butterflies,75,47,relative_time_first_species,-0.04943887062065366,0.008678384356992535,-0.06888507202221286,-0.029992669219094464,-5.696782786627641,2.3215553550809227e-4
Butterflies,75,48,(Intercept),0.6756040880736885,0.0042499825711544495,0.6672729057519078,0.6839352703954693,158.96631968779343,0
Butterflies,75,48,relative_time_first_species,-0.05170667047162588,0.008769160751456445,-0.06941469227049485,-0.03399864867275692,-5.896421782784409,6.010424716780121e-7
Butterflies,75,49,(Intercept),0.6713229530489897,0.004240238146732527,0.6630108745591514,0.679635031538828,158.3219927320126,0
Butterflies,75,49,relative_time_first_species,-0.04712866006017162,0.008748127097057225,-0.06487056143871262,-0.029386758681630626,-5.387285705534067,4.578559351084262e-6
Butterflies,75,50,(Intercept),0.6733169408995617,0.0042223246352468425,0.6650399625425909,0.6815939192565326,159.46593383154178,0
Butterflies,75,50,relative_time_first_species,-0.05475797354962581,0.00863411060443155,-0.0723571617818933,-0.03715878531735832,-6.342051435097518,4.3676840789774873e-7
Butterflies,100,1,(Intercept),0.6741409114260069,0.0036630034742967696,0.6669606699612441,0.6813211528907696,184.04047830050987,0
Butterflies,100,1,relative_time_first_species,-0.050930104783992264,0.007541154265249616,-0.0663426719995842,-0.03551753756840033,-6.753621924787193,1.8972209512922134e-7
Butterflies,100,2,(Intercept),0.6748218465064685,0.005853518888822899,0.6632071947646876,0.6864364982482494,115.28481573622638,2.5927849669969976e-107
Butterflies,100,2,relative_time_first_species,-0.052856368335377796,0.009075192789218709,-0.07086352038059512,-0.03484921629016046,-5.824269474271769,7.140006684220115e-8
Butterflies,100,3,(Intercept),0.6748429042578916,0.005812891090570808,0.6633088672108018,0.6863769413049814,116.09419370553252,1.3030460650010891e-107
Butterflies,100,3,relative_time_first_species,-0.05235822762334373,0.00901043935338516,-0.07023689415708946,-0.034479561089598,-5.810840689324778,7.58012584552492e-8
Butterflies,100,4,(Intercept),0.6745157859253129,0.003663029746512333,0.6673354906553147,0.6816960811953111,184.14149832322198,0
Butterflies,100,4,relative_time_first_species,-0.05207743124837478,0.007494781571384855,-0.06756228846466014,-0.03659257403208941,-6.948492194516634,3.8800303458638013e-7
Butterflies,100,5,(Intercept),0.6751877751164596,0.003660460468965034,0.6680125144182214,0.6823630358146977,184.45432776586262,0
Butterflies,100,5,relative_time_first_species,-0.05246963607511753,0.007517932351614419,-0.06794143233334234,-0.036997839816892725,-6.979264194077255,2.3687582340487873e-7
Butterflies,100,6,(Intercept),0.6735619950169409,0.003661371395926454,0.6663849472078003,0.6807390428260816,183.96440081613363,0
Butterflies,100,6,relative_time_first_species,-0.04984142956919011,0.007523621375274517,-0.06558560307774063,-0.0340972560606396,-6.624659466914167,2.4108786672377184e-6
Butterflies,100,7,(Intercept),0.6752760891616449,0.0036597211388154955,0.6681022811090699,0.68244989721422,184.51572224986646,0
Butterflies,100,7,relative_time_first_species,-0.05208879907599703,0.0075199216923407634,-0.06730293717969847,-0.036874660972295595,-6.92677413503532,2.8081866901106286e-8
Butterflies,100,8,(Intercept),0.6741524639708966,0.0036602885457418075,0.6669775443610195,0.6813273835807736,184.18014196043944,0
Butterflies,100,8,relative_time_first_species,-0.052088530291460766,0.007533846466146229,-0.067280669842644,-0.03689639074027754,-6.913935733296871,1.6891779855699635e-8
Butterflies,100,9,(Intercept),0.6744783145572483,0.005873354306352546,0.6628243054024237,0.6861323237120729,114.83698741411548,3.798986548669216e-107
Butterflies,100,9,relative_time_first_species,-0.05278006509943172,0.009042079757563657,-0.07072151282748382,-0.034838617371379624,-5.837159869694961,6.741111605173831e-8
Butterflies,100,10,(Intercept),0.6760470790731437,0.003659211541602477,0.6688742533682764,0.6832199047780109,184.75211705773168,0
Butterflies,100,10,relative_time_first_species,-0.0533991723339148,0.007517512119109439,-0.07022881162496279,-0.03656953304286681,-7.103303790914371,3.9229160659211405e-5
Butterflies,100,11,(Intercept),0.6765643421903692,0.005757352470675184,0.6651405058758908,0.6879881785048476,117.51310096722743,3.947712754112411e-108
Butterflies,100,11,relative_time_first_species,-0.05301372951533446,0.009066355601660256,-0.07100334587290558,-0.03502411315776334,-5.847303133094232,6.442753002172824e-8
Butterflies,100,12,(Intercept),0.6741175666164688,0.003664868613518928,0.6669336615023663,0.6813014717305713,183.94044581292525,0
Butterflies,100,12,relative_time_first_species,-0.050728582667256356,0.007514350629858557,-0.06636372134569658,-0.03509344398881613,-6.750893745320375,1.168832703112845e-6
Butterflies,100,13,(Intercept),0.675871150195962,0.0036635007230743943,0.6686899362011041,0.6830523641908199,184.48778949025942,0
Butterflies,100,13,relative_time_first_species,-0.05522156150303469,0.007518350129156866,-0.0700902734034404,-0.04035284960262898,-7.344904208289037,1.745470696410592e-11
Butterflies,100,14,(Intercept),0.6745431173640286,0.0036712704095079565,0.6673466526946011,0.6817395820334561,183.73561250543636,0
Butterflies,100,14,relative_time_first_species,-0.05065526768217465,0.0075195111661323704,-0.06695590832332698,-0.03435462704102231,-6.73651073361315,1.644708439284574e-5
Butterflies,100,15,(Intercept),0.676226581311076,0.0036576743047664283,0.6690567886594412,0.6833963739627109,184.8788396577203,0
Butterflies,100,15,relative_time_first_species,-0.054213884969709566,0.007517509186046934,-0.06905795012044003,-0.039369819818979114,-7.211681905269186,1.9561536454272625e-11
Butterflies,100,16,(Intercept),0.6745510591088727,0.0036624177172753843,0.6673719623423319,0.6817301558754135,184.18190146008183,0
Butterflies,100,16,relative_time_first_species,-0.05252687067060558,0.007513971748465129,-0.06805468607373244,-0.03699905526747873,-6.990560043206869,3.598423482187202e-7
Butterflies,100,17,(Intercept),0.6756708602541742,0.005823985015906093,0.6641148105689596,0.6872269099393888,116.01521267805902,1.3929633776439357e-107
Butterflies,100,17,relative_time_first_species,-0.05197462760086811,0.009023727728492898,-0.06987966097863556,-0.03406959422310066,-5.759773473301446,9.51113177549793e-8
Butterflies,100,18,(Intercept),0.6763355386232887,0.0036634428088365865,0.6691544245321321,0.6835166527144452,184.6174688443069,0
Butterflies,100,18,relative_time_first_species,-0.05340687395977049,0.007508312291302286,-0.06967703338273137,-0.037136714536809605,-7.1130331141976635,9.290149515989729e-6
Butterflies,100,19,(Intercept),0.6743684458493671,0.0036649852133070655,0.667184281575071,0.6815526101236631,184.00304683381162,0
Butterflies,100,19,relative_time_first_species,-0.051949239531179116,0.007515139872994623,-0.07007383271501022,-0.03382464634734801,-6.912611130214194,3.4590668421560154e-4
Butterflies,100,20,(Intercept),0.673705175704403,0.005859716493093766,0.6620782269577827,0.6853321244510233,114.97231589590191,3.3836630356745676e-107
Butterflies,100,20,relative_time_first_species,-0.053135663409647677,0.009069145934395763,-0.07113081643448776,-0.035140510384807595,-5.858948989686521,6.1161831829441e-8
Butterflies,100,21,(Intercept),0.675054582654765,0.0036592159335819777,0.6678817652997393,0.6822274000097908,184.4806633190295,0
Butterflies,100,21,relative_time_first_species,-0.05342297841764826,0.007519336295079441,-0.06857450370812636,-0.03827145312717016,-7.104746525648492,7.76423158718915e-9
Butterflies,100,22,(Intercept),0.6759889386087701,0.003655469112436335,0.6688234648817286,0.6831544123358115,184.9253591854945,0
Butterflies,100,22,relative_time_first_species,-0.05508124959542523,0.007455703662486209,-0.07001268093749073,-0.040149818253359726,-7.387800278673845,7.383018762483928e-10
Butterflies,100,23,(Intercept),0.675175236358166,0.005823321110171319,0.6636205038228069,0.6867299688935251,115.94332917325637,1.4808244839357386e-107
Butterflies,100,23,relative_time_first_species,-0.05337472695040914,0.009061026762414064,-0.0713537699304311,-0.03539568397038717,-5.890582640348465,5.309069434799238e-8
Butterflies,100,24,(Intercept),0.6745809804359715,0.005882190047124257,0.6629094392178574,0.6862525216540856,114.68194244518966,4.338587384579886e-107
Butterflies,100,24,relative_time_first_species,-0.0511863271204107,0.009051691188713231,-0.06914684626362196,-0.03322580797719944,-5.65489100912282,1.5115476103845716e-7
Butterflies,100,25,(Intercept),0.6747357750604029,0.003662174116595516,0.6675571610568237,0.6819143890639822,184.24459175842264,0
Butterflies,100,25,relative_time_first_species,-0.05191280775397719,0.007511348997143144,-0.06684649812463303,-0.036979117383321346,-6.91124960026776,8.162406738163146e-10
Butterflies,100,26,(Intercept),0.6742835708268169,0.003659474948138428,0.6671102424399301,0.6814568992137037,184.25691673878637,0
Butterflies,100,26,relative_time_first_species,-0.051432286955168584,0.007542716525143635,-0.06688479176854656,-0.03597978214179061,-6.818801526441983,2.1146794862062776e-7
Butterflies,100,27,(Intercept),0.6743479181734076,0.0036700502510803265,0.6671537381282484,0.6815420982185667,183.74351086198467,0
Butterflies,100,27,relative_time_first_species,-0.05170104131086351,0.007517948134352862,-0.08097800569038456,-0.022424076931342463,-6.8770148964739946,0.015159133258039546
Butterflies,100,28,(Intercept),0.6725166806267294,0.0036582275654185805,0.6653458004612324,0.6796875607922265,183.83675389253128,0
Butterflies,100,28,relative_time_first_species,-0.04910718871404219,0.007478980803024824,-0.06425131147232965,-0.033963065955754726,-6.566026843414428,9.892503513540612e-8
Butterflies,100,29,(Intercept),0.6754757145898743,0.0036619292336162,0.6682975628801553,0.6826538662995933,184.45897544634792,0
Butterflies,100,29,relative_time_first_species,-0.05205367216589592,0.0075009746095667145,-0.06829388025330259,-0.035813464078489246,-6.939587836960128,1.1443755514153435e-5
Butterflies,100,30,(Intercept),0.6734870390571985,0.0036594766108659824,0.6663137032531584,0.6806603748612386,184.0391702620621,0
Butterflies,100,30,relative_time_first_species,-0.05139229398201526,0.00751527263475666,-0.0673053726140186,-0.03547921535001192,-6.838380519202456,3.6883092610301048e-6
Butterflies,100,31,(Intercept),0.6738475691229722,0.003663421127041668,0.6666664987682215,0.6810286394777229,183.93942322080946,0
Butterflies,100,31,relative_time_first_species,-0.050840366654146436,0.007510596220397382,-0.06667679199763334,-0.035003941310659537,-6.769151897165428,3.143767111655695e-6
Butterflies,100,32,(Intercept),0.675469659136742,0.003652249440994624,0.6683105004575791,0.6826288178159048,184.94620097820868,0
Butterflies,100,32,relative_time_first_species,-0.05468622216435659,0.00749846135647457,-0.06946727004761363,-0.03990517428109955,-7.292992463998978,5.938917880304708e-12
Butterflies,100,33,(Intercept),0.673886827822996,0.005861813297163598,0.6622557185354636,0.6855179371105284,114.96217870826337,3.4132330737119677e-107
Butterflies,100,33,relative_time_first_species,-0.05266924316570601,0.009076815861127687,-0.0706796150497757,-0.03465887128163632,-5.802612278526765,7.862896441471066e-8
Butterflies,100,34,(Intercept),0.6742236123010092,0.003662019132809058,0.6670452989196847,0.6814019256823338,184.11253132471387,0
Butterflies,100,34,relative_time_first_species,-0.05061497075957956,0.0075169136723211745,-0.06600331359292638,-0.03522662792623275,-6.73347772317172,2.4299616423890024e-7
Butterflies,100,35,(Intercept),0.67460386411514806,0.0036677670693438286,0.6674142871581055,0.6817934410721906,183.9276735302158,0
Butterflies,100,35,relative_time_first_species,-0.05052178861672126,0.007499180222935048,-0.06537616089398202,-0.03566741633946051,-6.736974857892923,6.733524744009797e-10
Butterflies,100,36,(Intercept),0.6746911956778738,0.003649450366710381,0.6675375187411228,0.6818448726146249,184.87474218920295,0
Butterflies,100,36,relative_time_first_species,-0.05317163253666199,0.007503170651328195,-0.06856827129581508,-0.037774993777508904,-7.0865551388264985,1.2938639911037648e-7
Butterflies,100,37,(Intercept),0.6739053076142105,0.00585824240000769,0.6622812837528393,0.6855293314755817,115.03540850636804,3.206221779250634e-107
Butterflies,100,37,relative_time_first_species,-0.05254996460247806,0.00907362799029864,-0.07055401102000915,-0.03454591818494697,-5.791505300709213,8.261092285569815e-8
Butterflies,100,38,(Intercept),0.6753374137233348,0.003654577595420939,0.6681736842587643,0.6825011431879052,184.79219447125968,0
Butterflies,100,38,relative_time_first_species,-0.053989374325931656,0.00749381233810173,-0.06943114535753654,-0.038547603294326764,-7.204527133863055,1.594017892678464e-7
Butterflies,100,39,(Intercept),0.6772336369844205,0.0036624467038040625,0.6700544693784865,0.6844128045903546,184.912898877409,0
Butterflies,100,39,relative_time_first_species,-0.0563340941916023,0.0074655924691545555,-0.07223584737647355,-0.04043234100673104,-7.545830344256908,1.672192132075624e-6
Butterflies,100,40,(Intercept),0.6744086543341017,0.0036592120400678646,0.6672358471315333,0.6815814615366701,184.3043384612371,0
Butterflies,100,40,relative_time_first_species,-0.05094266704412044,0.007514417640951583,-0.06581283026425093,-0.03607250382398995,-6.7793233592043665,4.115868443309611e-10
Butterflies,100,41,(Intercept),0.6756446283184377,0.0036587177119354513,0.6684727656387452,0.6828164909981302,184.66705592354205,0
Butterflies,100,41,relative_time_first_species,-0.05245751776353833,0.007513453613643807,-0.06939129851887574,-0.035523737008200926,-6.981811622325031,5.708230752633789e-5
